Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00045 ; 29/01/2025 ; 17:00 ; 00412 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00423 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 18:00 ; 00444 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00480 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 19:00 ; 00294 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00374 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 20:00 ; 00187 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00262 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 21:00 ; 00155 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00253 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 22:00 ; 00138 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 23:00 ; 00084 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00119 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 29/01/2025 ; 24:00 ; 00014 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00030 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 01:00 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 02:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 03:00 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 04:00 ; 00003 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 05:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 06:00 ; 00153 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 07:00 ; 00253 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00152 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 08:00 ; 00577 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00427 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 09:00 ; 00426 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00442 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 10:00 ; 00345 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00287 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 11:00 ; 00262 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00269 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 12:00 ; 00260 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000 ; 00291 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 13:00 ; 00298 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00289 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 14:00 ; 00359 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00335 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 15:00 ; 00383 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00451 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 16:00 ; 00431 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00315 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 17:00 ; 00392 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00397 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 18:00 ; 00387 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00428 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 19:00 ; 00261 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00323 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 20:00 ; 00163 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00276 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 21:00 ; 00129 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00211 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 22:00 ; 00105 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00132 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 23:00 ; 00088 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00134 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 30/01/2025 ; 24:00 ; 00022 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 01:00 ; 00016 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00040 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 02:00 ; 00009 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 03:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 04:00 ; 00004 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 05:00 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 06:00 ; 00153 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00101 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 07:00 ; 00299 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00208 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 08:00 ; 00492 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00435 ; 00024 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 09:00 ; 00455 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00369 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 10:00 ; 00373 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00276 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 11:00 ; 00281 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00286 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 12:00 ; 00281 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00282 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 13:00 ; 00325 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00349 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 14:00 ; 00423 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00426 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 15:00 ; 00524 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00588 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 16:00 ; 00423 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00438 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 17:00 ; 00348 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00354 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 18:00 ; 00303 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00354 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 19:00 ; 00259 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00296 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 20:00 ; 00201 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00273 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 21:00 ; 00186 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00227 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 22:00 ; 00146 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00151 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 23:00 ; 00081 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00115 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 31/01/2025 ; 24:00 ; 00052 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 01:00 ; 00043 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 02:00 ; 00021 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 03:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 04:00 ; 00009 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 05:00 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 06:00 ; 00038 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 07:00 ; 00046 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00042 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 08:00 ; 00067 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 09:00 ; 00117 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00115 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 10:00 ; 00185 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 11:00 ; 00244 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00152 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 12:00 ; 00235 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00224 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 13:00 ; 00269 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00297 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 14:00 ; 00193 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00261 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 15:00 ; 00165 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00252 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 16:00 ; 00166 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00182 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 17:00 ; 00174 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00212 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 18:00 ; 00235 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00233 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 19:00 ; 00283 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00184 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 20:00 ; 00250 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00202 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 21:00 ; 00142 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00190 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 22:00 ; 00102 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00123 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 23:00 ; 00074 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 01/02/2025 ; 24:00 ; 00049 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00060 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 01:00 ; 00033 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 02:00 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 03:00 ; 00007 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 04:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 05:00 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 06:00 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 07:00 ; 00026 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 08:00 ; 00052 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00053 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 09:00 ; 00083 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00133 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 10:00 ; 00107 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00156 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 11:00 ; 00159 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00242 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 12:00 ; 00203 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00334 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 13:00 ; 00265 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00291 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 14:00 ; 00348 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00243 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 15:00 ; 00276 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00211 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 16:00 ; 00248 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00165 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 17:00 ; 00219 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00171 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 18:00 ; 00275 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00177 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 19:00 ; 00208 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00207 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 20:00 ; 00172 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00162 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 21:00 ; 00149 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00123 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 22:00 ; 00102 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00108 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 23:00 ; 00045 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00045 ; 02/02/2025 ; 24:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 01:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 02:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 05:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 06:00 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 07:00 ; 00071 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00067 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 08:00 ; 00067 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00138 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 09:00 ; 00107 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00106 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 10:00 ; 00067 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00085 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 11:00 ; 00068 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00055 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 12:00 ; 00059 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 13:00 ; 00060 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00070 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 14:00 ; 00081 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 15:00 ; 00110 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 16:00 ; 00092 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00089 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 17:00 ; 00081 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00089 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 18:00 ; 00090 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00107 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 19:00 ; 00094 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00105 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 20:00 ; 00088 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 21:00 ; 00062 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 22:00 ; 00037 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 23:00 ; 00030 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 27/01/2025 ; 24:00 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 01:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 02:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 04:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 05:00 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 06:00 ; 00027 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 07:00 ; 00079 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00071 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 08:00 ; 00058 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00142 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 09:00 ; 00100 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00094 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 10:00 ; 00079 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 11:00 ; 00066 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 12:00 ; 00056 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 13:00 ; 00073 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00075 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 14:00 ; 00084 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00087 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 15:00 ; 00100 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00101 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 16:00 ; 00092 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00090 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 17:00 ; 00081 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 18:00 ; 00075 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 19:00 ; 00092 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00090 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 20:00 ; 00087 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 21:00 ; 00069 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00038 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00048 ; 28/01/2025 ; 22:00 ; 00052 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
